ip,MAC,nume_server,comentarii
221.187.207.207,40-29-CB-C0-8A-B4,Gabcube,Tanzania
166.224.8.192,86-66-D2-88-43-95,Zoomcast,Philippines
61.120.176.212,5A-10-F4-52-0C-93,Meedoo,Indonesia
127.139.202.112,4A-87-A9-EF-BB-05,Quatz,Indonesia
11.166.143.209,22-22-E7-F1-CD-04,Npath,China
163.144.240.13,CD-DC-B6-4D-12-D8,Realbuzz,Russia
132.229.209.250,39-FE-05-FE-CA-04,Fivebridge,Indonesia
228.196.138.130,0D-46-8A-75-8F-12,Kanoodle,Japan
156.54.49.207,FE-E1-28-73-03-4D,Oyoloo,China
223.204.108.58,B8-2D-54-72-FC-DC,Ailane,Armenia
48.19.25.81,65-2A-53-9A-05-E3,InnoZ,Indonesia
130.39.174.249,36-6E-EA-8C-60-8A,Skipfire,New Zealand
250.238.230.139,71-D1-3F-29-99-50,Vinder,Netherlands
221.34.250.202,77-7A-15-64-1E-CA,Browsezoom,Russia
251.199.69.30,49-88-1A-4A-EF-E9,Agimba,United States
3.88.16.47,AE-3C-F6-D5-64-4A,Pixope,Peru
237.62.69.197,15-E2-7D-A0-B2-9C,Brightdog,Colombia
61.70.219.72,32-D4-FB-5C-52-2E,Voolith,Armenia
181.206.218.80,A7-89-BA-56-96-41,Twimbo,Brazil
85.113.250.210,22-B2-B9-BA-D0-C1,Eire,Philippines
251.70.227.135,3D-25-CD-2C-3C-6E,Flipstorm,Sweden
126.209.98.199,B9-DE-13-BB-B8-03,Buzzbean,Nepal
166.137.26.86,8E-27-34-2D-82-41,Fatz,Costa Rica
82.192.63.77,4D-50-00-03-D0-19,Thoughtstorm,Paraguay
233.63.51.67,60-B3-7A-A7-8B-78,Zava,China
250.138.25.75,CC-C0-B9-9B-40-3F,Photojam,Indonesia
227.252.242.161,27-F5-3C-D2-A4-0F,Browsedrive,China
133.80.121.107,5A-A2-08-99-B1-3F,Fivespan,Malta
78.85.238.118,E7-95-79-53-88-E4,Jaxspan,Poland
150.162.142.146,4D-91-18-24-CE-E5,Yoveo,Lithuania
114.82.174.158,E2-97-12-00-AF-84,Voonyx,China
10.158.224.33,D7-21-63-A6-3F-72,Brainlounge,Colombia
109.74.166.200,73-37-B7-23-7E-FF,Feedfish,Indonesia
0.145.132.139,B0-4B-23-C0-4E-2D,Rhynoodle,France
214.179.53.229,08-D4-09-FA-1F-29,Eire,Indonesia
232.150.136.233,40-31-4A-01-A5-3D,Quatz,Finland
45.170.75.4,26-14-36-9C-61-EB,Ozu,Lebanon
166.93.51.71,09-73-1F-B2-BC-1F,Riffpath,Serbia
41.196.154.38,72-1D-54-28-B3-68,Zoonoodle,United States
35.224.65.11,A3-0F-79-9C-6F-17,Babbleopia,China
44.174.62.127,8D-14-6B-7F-67-04,Tekfly,Russia
255.198.182.141,F3-86-DB-98-80-B1,Kamba,Indonesia
101.66.68.123,7E-6E-92-28-F4-7F,Feedspan,Russia
116.144.59.145,3B-06-D6-2B-0C-CE,Pixoboo,Indonesia
180.137.244.11,0A-51-29-50-70-3F,Vipe,China
116.12.30.0,C1-D9-4F-06-D7-F6,Skyba,Netherlands
173.185.199.58,AF-C2-15-AD-6B-3D,Skiptube,China
133.41.175.35,60-74-64-32-A4-67,Ozu,Poland
219.92.215.170,E8-C5-A3-3A-78-36,Bluezoom,China
40.81.148.64,30-85-7F-0D-52-83,Kimia,Somalia
125.158.89.63,9A-B0-72-55-01-1C,Wordtune,Brazil
225.81.61.104,4F-80-73-19-EB-38,Oyoyo,China
76.235.135.61,08-AD-74-C2-F9-E8,Eimbee,Philippines
64.238.20.3,7C-DB-BB-45-24-61,Devshare,Syria
83.207.86.163,25-47-51-89-8B-A6,Izio,Indonesia
159.69.104.127,53-8A-2B-A2-BD-D3,Skibox,Ukraine
159.98.136.88,43-0B-64-DB-C6-DD,Riffwire,Indonesia
219.16.4.191,94-94-C0-A1-A3-B3,Avamba,Brazil
89.61.87.188,9D-12-95-2C-05-0E,Brainsphere,China
54.184.43.125,D4-4D-C8-A6-E8-9C,Jetpulse,Colombia
30.103.54.126,33-3E-7B-22-2E-B5,Livetube,Uzbekistan
197.123.7.82,59-53-7B-30-37-58,Jaxnation,China
159.19.39.75,DD-96-36-45-4B-6E,Edgeblab,Chad
221.108.107.117,46-DD-12-E1-DD-80,Flipstorm,China
210.53.82.69,9A-16-66-D2-0F-C0,Photobug,Finland
32.221.50.128,CE-4A-B2-81-36-F6,Roombo,South Korea
209.23.1.207,57-D6-D3-40-DD-EE,Eazzy,China
116.174.86.107,DC-57-83-99-B1-6B,Photofeed,South Korea
84.61.205.76,9B-A3-D5-93-65-7C,Devpoint,Reunion
1.144.19.190,7C-33-1B-B0-DD-A0,Eabox,Poland
246.120.62.219,77-2F-8B-4C-AA-C6,Linktype,Sweden
5.65.195.235,B1-7F-0F-A5-83-1C,Jabbersphere,Tajikistan
147.153.148.217,FF-D0-30-25-9B-3A,Linklinks,Malaysia
177.37.203.126,49-F0-31-BC-B0-34,BlogXS,Philippines
238.49.99.94,C0-21-DF-80-9E-15,Eamia,El Salvador
210.212.198.136,29-BE-C5-B0-8E-6C,Roodel,Mexico
75.121.44.53,C0-6B-3C-45-A2-38,Jazzy,Iran
63.115.16.123,62-E4-AB-A3-78-C0,Tanoodle,Tajikistan
9.206.178.38,21-EE-31-CD-8E-4A,Realblab,Slovenia
50.148.187.61,04-3A-D3-2C-EE-C7,Dynava,Uganda
134.232.213.250,81-D4-A1-44-04-B6,Twinte,China
225.100.166.115,45-80-9C-1C-36-55,Thoughtbridge,France
255.146.107.84,3A-49-EA-9E-E5-23,Jayo,Sweden
57.162.4.180,B0-07-42-25-2F-7F,Zoomzone,Indonesia
94.106.238.222,79-14-2B-D3-CD-01,Skyvu,Turkey
226.193.135.170,C2-4B-17-2E-E8-71,Realcube,Indonesia
100.73.37.208,F2-22-32-CB-7C-16,Geba,Colombia
212.35.238.215,CB-97-B9-3B-A5-29,Twiyo,China
141.9.51.170,AA-17-43-D3-45-BA,Teklist,China
156.143.204.247,44-2B-42-B2-7C-71,Linklinks,Japan
150.106.70.176,22-61-1D-D0-76-7B,Centizu,China
113.96.227.187,AD-A1-7A-85-E7-AE,Shuffledrive,Brazil
39.183.251.149,78-8F-62-26-FF-C3,Aimbo,Portugal
229.231.169.116,C0-29-4A-53-E5-FC,Mynte,Argentina
18.48.26.117,A6-27-67-14-78-26,Trudeo,Mexico
69.54.225.38,E1-64-5E-53-67-4B,Zoomdog,China
11.91.17.200,04-29-1C-0E-81-C6,Jabberstorm,Russia
154.211.155.122,23-44-05-B2-6C-64,Meeveo,Portugal
134.143.212.191,43-24-BD-57-89-9C,Youfeed,Brazil
3.75.172.113,7D-29-6E-ED-03-58,Voonder,Bangladesh
202.225.49.223,7A-10-5F-85-A0-80,Eire,Philippines
236.39.135.90,A8-1C-90-A5-E0-58,Mydeo,Indonesia
130.123.38.176,C8-25-1C-66-8A-1F,Thoughtstorm,France
144.108.123.16,55-31-3B-0A-CD-1A,Livetube,China
160.204.158.38,B4-6B-AF-73-9A-48,Npath,Poland
144.66.245.208,67-CD-78-CB-93-B6,Yacero,Morocco
83.70.15.99,54-E0-8D-97-84-42,Eazzy,Indonesia
249.174.220.88,0E-42-65-F7-D9-8C,Talane,China
196.154.110.88,6A-74-76-8E-50-79,Gigashots,Barbados
32.0.31.165,C7-4C-1E-58-4D-86,InnoZ,Czech Republic
255.91.21.45,72-D3-50-E5-58-08,Oba,China
79.157.246.16,41-70-3B-1F-B4-61,Zoonder,China
134.72.58.171,B3-86-F4-72-48-99,InnoZ,Colombia
228.145.166.43,72-0F-8E-DB-7E-BF,Meezzy,United States
213.112.140.191,DB-62-3C-B4-CD-24,Yotz,Pakistan
14.34.34.208,9D-8E-FE-48-52-9B,Youopia,Comoros
154.44.113.233,8E-A5-9D-0C-14-1C,Yabox,South Korea
9.138.13.239,E9-75-A9-CB-7D-C9,Jatri,Ukraine
152.230.43.23,8F-BD-7B-52-0F-50,Tekfly,Indonesia
224.32.87.85,D8-D0-BA-9A-9A-8A,Dabtype,China
160.236.125.186,29-37-7E-66-BC-DF,Tavu,Vietnam
202.152.127.220,E9-06-FD-46-68-39,Aivee,Portugal
167.213.76.156,E7-E9-F6-DD-B0-AF,Skilith,China
196.118.180.168,BA-E9-B2-66-97-4E,Wordpedia,China
129.186.73.94,4A-59-EE-28-D8-53,Wordpedia,Russia
163.154.133.52,18-99-80-84-C5-7C,Jamia,China
184.55.8.14,BF-27-0B-02-11-90,Ooba,Indonesia
27.120.37.136,F4-96-F4-C0-73-10,Buzzster,Portugal
169.41.133.234,F6-80-41-30-76-F5,Avavee,Peru
52.111.98.254,79-83-39-53-68-B7,Edgeclub,Indonesia
2.26.121.173,FF-AB-92-FA-AE-52,Vinte,China
142.235.30.12,6A-86-04-59-F6-6C,Leexo,China
115.148.70.7,50-50-D5-CC-48-D6,Innotype,Poland
13.101.254.233,8D-82-26-64-CF-BC,Wikivu,China
143.43.221.214,E8-BB-CC-73-82-D8,Quimm,United Kingdom
54.173.205.242,25-28-75-FC-1B-98,Geba,Vietnam
94.183.168.52,D4-F2-86-92-0E-83,Skilith,Russia
74.16.224.117,81-58-BC-4B-46-8C,Yodel,France
32.152.103.104,CA-6B-FA-88-E9-15,Fivebridge,France
200.190.177.106,DC-8C-63-DA-48-55,Skivee,Poland
214.226.251.13,A0-D5-1B-5F-09-B6,Zooxo,Russia
171.19.72.166,45-18-E7-AF-8A-3F,Livefish,Indonesia
76.129.167.45,60-76-C4-C7-CF-3D,Brainlounge,Indonesia
102.6.150.247,46-11-31-C3-B2-0F,Wikizz,Greece
5.158.8.186,68-92-6F-39-43-C4,Shufflebeat,Azerbaijan
110.182.138.139,14-B3-50-BA-E9-24,Trilia,Chile
126.167.221.230,1B-58-AB-A1-72-09,Thoughtblab,Greece
48.239.158.44,EB-83-59-F7-DA-D9,Agivu,United States
56.0.128.75,5B-31-9C-4D-69-E6,Dazzlesphere,Ireland
221.179.104.52,98-AA-BF-32-A9-4E,Trilith,Russia
172.37.53.17,2F-B0-11-DE-FB-30,Gabtype,Mexico
68.28.219.58,D7-8D-46-DB-7C-19,Oyonder,Russia
38.211.148.43,B7-68-BC-28-CD-68,Miboo,China
231.3.198.133,92-E4-4A-D5-0E-2E,Podcat,Indonesia
51.253.16.59,7A-50-ED-25-7C-99,Thoughtbeat,Mexico
5.87.125.214,07-37-23-B3-20-7F,Fivespan,Japan
161.64.172.193,57-BA-A7-EA-A7-88,Dynava,Sweden
14.160.242.239,DF-28-51-21-0D-59,Kanoodle,Indonesia
51.52.245.241,69-58-DC-AB-2B-81,Meejo,Philippines
123.180.182.39,E2-3E-E2-C4-6A-92,Twimbo,Indonesia
225.72.91.172,28-A5-DD-94-87-AD,Feedfire,Armenia
52.223.179.77,8B-5F-17-E8-04-20,Tagcat,Ukraine
118.168.47.211,41-79-37-3F-C0-E5,Meevee,France
210.76.14.66,E6-4A-5A-10-B2-0F,Rhynyx,Croatia
189.51.189.149,CF-65-39-59-6F-FA,Bubbletube,China
138.145.113.121,2B-80-30-F4-06-4E,Mudo,Brazil
206.36.112.193,65-E7-56-7F-2A-3F,Vipe,China
71.119.245.109,0C-1B-CE-C1-11-04,Gabcube,France
88.161.164.6,51-9E-6B-71-0A-59,Bluejam,Russia
234.65.1.112,F0-18-4B-85-83-34,Realblab,Colombia
219.64.240.226,D3-22-1B-1B-84-B4,Zoovu,China
36.100.85.156,F3-7E-63-FE-E4-24,Blognation,Iraq
44.46.211.14,53-DD-FC-90-6F-78,Abata,Philippines
33.145.102.178,F3-5A-83-90-8A-0B,Fatz,Japan
171.143.137.87,03-6D-94-98-CE-DB,Muxo,Argentina
87.133.96.33,E2-7D-F5-58-AF-2B,Skajo,Hong Kong
243.138.52.77,F3-31-A0-64-4D-61,Zoomzone,Poland
204.132.226.18,6C-F0-8B-6D-88-2D,Quatz,Poland
221.205.219.117,E4-8B-D9-7E-E3-CD,Mymm,Indonesia
93.251.164.52,B8-A0-12-71-5A-03,Fivespan,United Kingdom
103.88.127.31,4A-53-88-F5-24-AA,Oodoo,Czech Republic
132.7.217.178,B0-18-77-29-78-B6,Thoughtmix,Portugal
67.72.110.247,2C-A1-2C-F1-DF-BA,Gabtune,Indonesia
156.165.58.174,66-8F-6C-DA-D6-83,Ntag,Mexico
96.196.209.214,AA-33-6F-7E-8A-74,Mydo,China
50.189.190.138,79-A9-8B-2A-6C-FA,Pixope,France
193.189.168.170,AE-95-DC-28-66-16,Agivu,Vietnam
130.42.26.75,9C-91-A9-FB-EB-F9,Yakitri,Poland
56.138.219.236,97-DF-94-93-7D-F5,Twinder,Hungary
255.25.91.198,97-87-C7-3F-04-C1,Dabvine,China
110.203.120.241,33-4C-B7-94-5B-F8,Quimba,Benin
159.3.7.147,F7-46-C9-0C-54-34,Rhyzio,China
182.134.2.0,BB-0E-14-69-A5-0B,Demizz,Philippines
72.161.200.32,B8-14-73-3C-09-63,Twinder,Poland
169.58.126.127,18-C6-8C-DB-F5-C6,Skiptube,Ukraine
232.72.89.255,C4-44-66-50-09-CE,Devify,China
54.14.81.254,99-73-FF-9A-FF-C7,Gigazoom,China
58.203.121.9,43-3A-B8-54-FD-B7,Ailane,China
174.15.237.19,17-F4-33-1E-ED-96,Skivee,Georgia
125.238.127.19,51-71-3E-DE-97-A5,Abatz,France
165.20.218.8,07-A0-04-FA-72-09,Blogtags,China
14.212.7.46,01-C0-B1-7F-8C-AD,Twitterwire,Argentina
158.74.43.79,B3-14-F2-33-C5-5E,Skinder,Tanzania
24.140.161.219,17-DE-6F-26-76-90,Meeveo,Peru
59.240.72.125,47-81-3C-ED-E3-90,Thoughtsphere,Argentina
149.83.238.225,A5-8D-2D-AF-5A-A0,Brightbean,Poland
235.131.66.81,B8-F6-4B-2E-55-C9,Kwimbee,Jordan
6.47.107.60,72-3B-8C-5F-D1-B2,Tazzy,United States
111.31.145.240,E1-E4-DE-C8-C3-AB,Twimbo,China
140.183.74.56,BE-85-92-7E-83-D0,Babbleblab,Vietnam
231.54.212.172,D2-0D-22-E4-B2-B8,Gigashots,Vietnam
193.162.128.199,CC-46-B4-3F-E7-7D,Browsecat,Russia
70.129.216.34,E1-1B-B0-E1-9E-CE,Feednation,Bulgaria
214.19.86.96,ED-21-CC-27-A2-55,Quamba,China
252.121.203.66,80-D4-65-75-D4-E3,Skilith,Portugal
149.25.225.25,78-D3-81-58-E4-6A,Linkbridge,Portugal
31.245.52.163,8B-44-EB-B9-76-42,Yozio,Poland
115.98.188.26,DF-8D-EB-D5-16-8E,Divape,Indonesia
166.157.102.222,24-FC-45-BF-1F-DE,Tagfeed,France
190.151.76.206,07-C1-72-7E-A0-6D,Yadel,Taiwan
47.195.215.32,23-5C-65-39-57-48,Kare,China
134.237.146.92,CB-95-C9-02-D2-E3,Jayo,South Africa
179.129.203.169,9C-5A-1B-3F-02-8E,Jayo,Syria
0.76.119.59,D3-7D-C9-01-28-2C,Tazz,Czech Republic
45.217.183.104,BA-3C-73-59-2E-50,Layo,Malaysia
198.217.98.37,90-CC-78-6B-32-A1,Quaxo,Bangladesh
118.23.248.219,C3-0B-0D-60-89-A9,Youspan,China
134.222.201.10,A2-D4-B9-5C-33-36,Kayveo,Philippines
140.253.213.158,2F-66-5D-65-71-F7,Blognation,Brazil
244.36.131.91,87-0A-AD-65-AA-9C,Jatri,United States
180.134.82.117,D9-38-6C-D8-74-C6,Centizu,Indonesia
29.124.201.129,F0-C1-D6-C7-C2-0A,Voomm,Czech Republic
241.77.136.169,B8-36-53-56-04-31,Jabbertype,Latvia
242.101.185.215,C7-AC-08-8E-21-0E,Feednation,Sweden
135.63.204.81,3F-4D-BA-E3-83-E1,Thoughtworks,Indonesia
132.108.242.137,81-36-95-A8-5D-4C,Realcube,Russia
23.193.170.174,5D-05-2D-7E-73-E5,Youtags,Uruguay
111.159.3.186,E0-4D-9E-57-F8-91,Mymm,China
186.6.30.107,5A-9B-20-A4-96-4E,Bubblebox,Peru
187.167.118.129,0B-4E-9A-9B-BE-BF,Oba,Gambia
98.241.164.175,E8-D6-19-97-9C-E5,Wikivu,Poland
239.39.219.130,0B-86-65-FF-1D-CE,Chatterpoint,Jamaica
55.164.32.216,65-D2-CF-00-55-47,Yakijo,Mexico
239.197.140.166,4F-B3-49-00-AB-7B,Eire,China
210.48.41.153,6F-08-FC-99-80-CD,Mybuzz,Nigeria
23.32.51.111,CE-02-30-22-56-D4,Trilia,Brazil
69.101.24.172,82-2D-98-35-66-A1,Avavee,Canada
48.79.206.0,2D-E0-C8-79-CA-DF,Talane,Russia
153.169.157.239,FF-8F-9B-A1-15-D8,Yambee,Madagascar
119.250.114.76,99-89-83-66-E2-80,Fivechat,China
57.106.23.158,66-4B-ED-CE-73-B7,Skipfire,Thailand
248.103.150.123,4D-43-66-7C-B8-B3,Brightbean,Syria
101.175.146.216,2E-B0-7A-8E-9C-B4,Skinder,China
129.80.194.16,BF-FF-60-18-D4-09,Tanoodle,United States
250.104.44.188,36-B5-AC-BF-C5-79,Innotype,China
243.20.195.179,67-32-53-18-88-66,Vinder,Indonesia
42.37.148.209,4C-2A-6B-D1-2A-8F,Avamm,Poland
233.6.30.108,05-46-EA-23-CE-7B,Skyble,Argentina
10.233.79.59,7E-2A-B2-BE-04-96,Fivespan,Bolivia
9.215.50.43,96-76-D7-AC-D3-E6,Pixope,Saudi Arabia
90.248.2.119,C2-98-D7-F5-28-CA,Babbleset,Mexico
207.167.237.67,A5-EE-70-FF-86-66,Brainbox,Colombia
13.189.210.229,62-A7-6B-D0-5F-95,Skaboo,Indonesia
25.24.55.4,43-F9-D0-38-5B-6B,Realcube,Portugal
24.242.249.200,33-45-65-3C-AB-6D,Rhyloo,Portugal
99.122.12.140,80-2D-BE-A0-EF-AF,Meemm,Portugal
78.90.67.255,29-E8-05-99-82-47,Aibox,Laos
216.220.139.41,DE-5F-75-E4-92-B7,Mynte,Indonesia
132.29.159.88,4E-C4-70-E3-6C-53,Tagpad,Colombia
213.102.106.29,08-39-14-07-65-A8,Skimia,Indonesia
115.165.130.25,2D-E3-2C-03-B9-C5,Babbleopia,Nigeria
251.245.17.183,58-26-6C-21-62-51,Chatterpoint,China
170.198.109.24,59-DA-27-F4-8A-A1,Minyx,Papua New Guinea
49.247.161.153,44-69-5E-55-64-4E,Quatz,Mauritania
210.109.191.160,F8-65-DA-24-3B-8B,Zoozzy,Gambia
134.195.12.155,00-76-AC-B1-5E-D9,Wordtune,France
92.25.180.221,26-10-B9-E9-C8-E8,Jaxbean,China
191.173.234.60,CD-81-CB-DA-97-B8,Flashdog,Slovenia
1.25.107.202,BA-94-7F-05-B3-0A,Oloo,Indonesia
71.81.44.164,46-6D-94-EA-0E-4C,Leenti,Poland
224.1.56.197,3A-BB-F7-0E-70-76,Tagtune,Honduras
30.81.210.90,17-9A-83-BC-D9-DB,Aimbu,Indonesia
94.19.206.116,7C-73-01-35-81-0D,Innojam,Ukraine
37.220.6.251,89-2D-2B-A7-05-93,InnoZ,Bulgaria
141.27.121.169,66-E3-D8-CE-8D-A2,Thoughtstorm,Colombia
206.128.144.129,8C-BF-78-57-DE-AB,Rhyloo,Portugal
184.242.19.86,7F-5F-34-85-74-4C,Reallinks,Cuba
75.237.134.228,B5-98-8C-6A-AB-6E,Pixonyx,Thailand
78.228.135.20,C5-85-0F-34-33-FF,Skyble,China
38.175.90.55,6D-A6-14-23-40-49,Gevee,Russia
232.218.29.33,25-44-F4-C8-77-62,Centizu,Indonesia
45.92.107.159,23-D6-AD-BC-C8-C6,Skyndu,Philippines
234.249.60.22,23-F5-BE-4F-D7-5D,Jabbercube,Ireland
94.247.98.109,6E-C0-68-61-40-2B,Dynabox,Russia
35.6.234.223,D1-A0-92-90-D8-2A,Topiclounge,Sri Lanka
44.4.60.27,E9-7C-CF-97-F6-7A,Topicstorm,Portugal
7.209.142.181,46-7C-DD-8A-E7-0E,Edgeblab,China
207.218.180.211,37-4A-21-6F-22-6C,Youfeed,Afghanistan
205.93.178.187,6F-FE-D0-68-D2-B3,Myworks,China
31.217.46.40,84-CB-A1-3E-03-CE,Eazzy,Indonesia
193.57.247.18,DA-3B-AD-46-C0-86,Thoughtstorm,Philippines
102.151.53.36,4C-6E-DD-16-14-56,Agivu,Philippines
81.169.248.73,31-8B-E3-48-95-9D,Jabberstorm,Brazil
22.217.158.119,2E-21-50-F1-30-12,Bubbletube,Portugal
3.82.124.130,52-F4-E5-B9-18-08,Buzzster,Poland
47.3.254.88,37-AE-FA-CB-07-38,Skyba,China
200.229.63.227,3C-0A-CC-00-46-C8,Tanoodle,Indonesia
138.18.86.123,11-13-E8-F2-5D-7F,Abata,China
217.77.116.60,59-62-B5-DD-9B-EC,Devpoint,China
10.161.242.64,FA-9C-69-F1-2A-B7,Feedspan,Albania
181.152.179.214,38-41-38-C6-CA-A7,Meemm,Philippines
195.207.147.124,51-AD-91-B1-D0-10,Gigazoom,Vietnam
214.249.59.167,A8-D9-34-53-F9-93,Skivee,Hungary
63.187.192.159,9D-90-23-5E-32-B9,Meezzy,Portugal
139.230.93.211,09-2C-F6-E8-20-96,Snaptags,China
245.20.189.208,FC-DB-B3-70-2D-61,Ainyx,Brazil
112.247.58.130,92-2B-7A-F3-E9-B8,Fliptune,Netherlands
129.206.156.48,FE-88-8B-AF-1C-34,Kwimbee,Indonesia
254.88.224.63,BD-74-56-28-D4-EE,Janyx,Indonesia
226.26.153.28,89-B6-C8-0D-D1-E9,Jetpulse,France
207.95.90.237,76-04-97-25-1E-DE,Wordware,Serbia
164.214.14.16,FA-36-83-C0-2A-54,Photospace,France
72.97.123.212,6D-11-CB-7A-21-55,Photobean,Bulgaria
87.151.70.65,9F-33-BF-71-01-4C,Skynoodle,China
185.136.149.131,E2-41-27-E6-A3-27,Edgewire,China
137.238.211.24,72-5F-35-95-FA-FF,Voonyx,Japan
143.47.81.135,66-54-C0-7E-E2-8D,Meeveo,Brazil
155.65.23.24,3C-21-1A-E7-F7-CB,Tanoodle,Indonesia
211.45.247.223,B6-93-3E-DB-FF-A5,Quimba,Indonesia
217.111.57.103,39-1D-FA-05-96-FA,Eayo,China
35.85.144.206,2D-F5-9F-FD-91-AB,Shufflebeat,Albania
220.86.172.238,C7-6B-2E-A7-86-EB,Snaptags,Poland
1.248.125.29,65-93-F3-06-50-DA,Quimm,Argentina
